id,title,start,end,timezone,category,rank,local_rank,location
oNwgqUq7jszn2aHNSr,Resident Artist Open House: Jenna Eady,20/01/2020 0:00,20/01/2020 0:00,America/Los_Angeles,performing-arts,21,42,"[-122.328076, 47.544863]"
ooBtqjSWtVJESEtgHT,Seattle Job Fair January 16 - Crowne Plaza Seattle Downtown,16/01/2020 0:00,16/01/2020 0:00,America/Los_Angeles,expos,11,23,"[-122.332196, 47.608225]"
opCNstiUESYWmuQGx4,Wade Walthall's The Nutcracker,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,performing-arts,16,39,"[-122.222686, 47.309612]"
opGiZ3MJgdtKhoNJC9,UNCUT GEMS,9/01/2020 0:00,9/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
oPLHvC6ErGJWtnrRTN,Seattle Data Analytics Lunch and Learn,29/01/2020 0:00,29/01/2020 0:00,America/Los_Angeles,community,11,23,"[-122.337424, 47.623017]"
oPr5gUds8GRo2Pwn9T,St. Nick's - Taste of the Season,7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,community,17,44,"[-122.14179, 47.734491]"
OpV0Ln59rQYx,"""A Christmas Carol""",4/12/2019 0:00,4/12/2019 0:00,America/Los_Angeles,performing-arts,31,41,"[-122.332407, 47.611036]"
oPySLyFY86be5eTn88,The Salute Sessions,26/11/2019 0:00,26/11/2019 0:00,America/Los_Angeles,concerts,36,55,"[-122.284342, 47.556917]"
oqbLALK5CEzT3dp4mD,IAN JONES & THE LIVING ROOM ALL-STARS THE RALLIES,18/01/2020 0:00,18/01/2020 0:00,America/Los_Angeles,concerts,42,63,"[-122.333992, 47.552485]"
oqmT8aHvgQ8FpBN23K,Taj Mahal Quintet,1/12/2019 0:00,1/12/2019 0:00,America/Los_Angeles,concerts,41,51,"[-122.33934, 47.614743]"
or9pJ5qQgnQptfv3Va,Violet's Attic - A Grand Ball for Wicked Dolls,17/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,performing-arts,36,49,"[-122.333638, 47.59992]"
oRJCezdmnJvj4hbKd3,UFC 245 Watch Party,15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,sports,43,53,"[-122.339477, 47.609236]"
orkJorMStkAKWaqkCF,Storytime and Activities Featuring The Polar Express,7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,community,17,35,"[-122.325865, 47.706123]"
oRuKi6ECsRbdVwQcoX,MR. KLEIN,4/11/2019 0:00,5/11/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
oRwzRYTHD6Z57Fa9id,MR. KLEIN,3/11/2019 0:00,3/11/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
osKcBVE8QRFahdxAQy,Odyssey 2020 NYE Celebration,1/01/2020 0:00,1/01/2020 0:00,America/Los_Angeles,community,27,38,"[-122.333624, 47.607387]"
oTGspfR8rTPaf7jG8b,"Ready To Work Class - English, Computer & Job Skills",2/12/2019 0:00,2/12/2019 0:00,America/Los_Angeles,community,17,37,"[-122.270538, 47.521357]"
ouP7U755JXDw4JSQBa,"""The Reluctant Dragon""",14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,performing-arts,16,40,"[-122.22313, 47.566503]"
oUPwiRMZ99BY3ztSWu,Bronn Journey,21/12/2019 0:00,21/12/2019 0:00,America/Los_Angeles,concerts,46,65,"[-122.207558, 47.981549]"
oUUaMKQiKD4NFmfdEb,Kitsap Computing Seniors,16/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,community,11,34,"[-122.629746, 47.582435]"
ouUnTkPDWJ5qGSwDUP,LEGO Frozen 2 Build Event,23/11/2019 0:00,23/11/2019 0:00,America/Los_Angeles,community,17,35,"[-122.325865, 47.706123]"
ouySFrpXmVjH3Gjzy7,LEGO Frozen 2 Build Event,23/11/2019 0:00,23/11/2019 0:00,America/Los_Angeles,community,17,40,"[-122.269862, 47.822008]"
oVATHTorsaTp2GZAJU,Feed My Lambs,7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,concerts,16,44,"[-122.624148, 47.73293]"
oVjRs3Eq6fj52wF8YL,Happy Noon Year!!!,31/12/2019 0:00,31/12/2019 0:00,America/Los_Angeles,community,24,54,"[-122.545453, 47.55532]"
ovQD3yeRRtRoZ8CAqc,Murder at Half Moon Bay,24/11/2019 0:00,25/11/2019 0:00,America/Los_Angeles,performing-arts,16,43,"[-122.646393, 47.737124]"
ow7CwqxHAwkoR9Fr3z,Gameday Extravaganza at Showbox SoDo,2/12/2019 0:00,2/12/2019 0:00,America/Los_Angeles,concerts,54,71,"[-122.333692, 47.587935]"
oWHsme6dNvq74yApKS,Takeaways: Animated Portraits,23/11/2019 0:00,24/11/2019 0:00,America/Los_Angeles,community,16,27,"[-122.31723, 47.614436]"
owXQA7XAafvVaaeDGW,Life Wide Angle/Close Up,29/12/2019 0:00,30/12/2019 0:00,America/Los_Angeles,performing-arts,17,32,"[-122.322813, 47.598225]"
ox2EdMg9soBuky3Hgu,DeLille Cellars New Tasting Room Grand Preview,29/11/2019 0:00,30/11/2019 0:00,America/Los_Angeles,community,17,43,"[-122.149432, 47.734521]"
oX8MhW2jm7iYk8xeaV,The Hobbit at Whidbey Children's Theatre,22/11/2019 0:00,22/11/2019 0:00,America/Los_Angeles,community,16,53,"[-122.403005, 48.035491]"
oXaoj9Ugh5WAEa9WgS,UNCUT GEMS,27/12/2019 0:00,28/12/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
oXDVzv9AhAKGGrVgJT,The Tragedy of Macbeth,7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,performing-arts,16,43,"[-122.09954, 47.918971]"
oXVz2Yb3RLrjVkqJdw,ConnecTech,5/11/2019 0:00,6/11/2019 0:00,America/Los_Angeles,conferences,44,55,"[-122.33939, 47.607552]"
oY68qk6Y7bkuMyNBmp,Baby & Me Storytime Featuring Abby (Sesame Street Friends),17/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,community,17,38,"[-122.315578, 47.320932]"
oy8oPPzqa5P9zS8t5V,Circo de Muertos,2/11/2019 0:00,3/11/2019 0:00,America/Los_Angeles,performing-arts,16,37,"[-122.439087, 47.242439]"
oY96wwMFUctXZDMV9o,DJ Quik,7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,concerts,42,58,"[-122.353848, 47.65237]"
oYoziJDmoy8vAkwnbc,YA Book Club Featuring The Fountains of Silence,15/11/2019 0:00,15/11/2019 0:00,America/Los_Angeles,community,17,40,"[-122.15684, 47.75786]"
oYWHXW6t8UVWHYCnPZ,Unity Summit: Building & Bridging Power,18/11/2019 0:00,22/11/2019 0:00,America/Los_Angeles,conferences,44,54,"[-122.338111, 47.613765]"
oZCHSEzg53j7Wrzkv4,Warm up the Holidays with Wine and Giving at Tinte Cellars,3/12/2019 0:00,3/12/2019 0:00,America/Los_Angeles,community,17,43,"[-122.141979, 47.731529]"
oZuLVDXa5YJnb5FsCT,UNCUT GEMS,27/12/2019 0:00,27/12/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
P1JEE8JeDGVr,"Arlene Sanvictores (vocals), with Hans Brehmer (piano), Drew Baddeley (bass), Brian Kirk (drums) and John Anderson (sax)",3/11/2019 0:00,3/11/2019 0:00,America/Los_Angeles,concerts,23,40,"[-122.37927, 47.668493]"
P24Zp82F4P8eGgbZ8A,Debtors Anonymous,29/11/2019 0:00,29/11/2019 0:00,America/Los_Angeles,community,11,38,"[-122.643811, 47.734308]"
P2q9cgPBgqkvxs4tuz,Michael Manahan presents: KÄ“ SÅciÄ“ty Feat: Thugfucker,1/12/2019 0:00,1/12/2019 0:00,America/Los_Angeles,concerts,42,53,"[-122.331078, 47.61667]"
p2UcisUWtzKgcfq5zK,Toddler Storytime,14/01/2020 0:00,14/01/2020 0:00,America/Los_Angeles,community,17,46,"[-122.696314, 47.646363]"
p2vQtYFtUUp2zF95T5,Nutcracker,21/12/2019 0:00,21/12/2019 0:00,America/Los_Angeles,performing-arts,26,38,"[-122.349735, 47.623913]"
p2XUzggcSGfuqPAMit,The Flight Girls,12/12/2019 0:00,12/12/2019 0:00,America/Los_Angeles,community,17,40,"[-122.15684, 47.75786]"
P34wRHtjAdmRozyEPy,Unsettling Femininity: Selections from the Frye Art Museum Collection,27/11/2019 0:00,27/11/2019 0:00,America/Los_Angeles,performing-arts,17,29,"[-122.324065, 47.60694]"
p3FgShpsnwGr3byFDT,Moscow Ballet's Great Russian Nutcracker,8/11/2019 0:00,8/11/2019 0:00,America/Los_Angeles,performing-arts,59,69,"[-122.331342, 47.613257]"
P3hzFBYFX9dwHsanzd,1st Annual Pacific NW Piano Competition,4/11/2019 0:00,4/11/2019 0:00,America/Los_Angeles,concerts,16,40,"[-122.17657, 47.70637]"
p3mYf6PVRECrj6e2jn,"Up Lit: ""A Man Called Ove"" by Fredrik Backman",14/01/2020 0:00,14/01/2020 0:00,America/Los_Angeles,community,22,49,"[-122.640214, 47.735939]"
P3T4KDL3jPxPJRzjNF,"Steve Gadd Band ft. Walt Fowler, Kevin Hays, Michael Landau and Jimmy Johnson",24/01/2020 0:00,24/01/2020 0:00,America/Los_Angeles,concerts,41,51,"[-122.33934, 47.614743]"
p3WwB8nD7qWmRyWixn,MY TWENTIETH CENTURY,11/01/2020 0:00,11/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
p3XphTm9Y9SnVNmhHc,Uncle Mike Ruins Christmas,1/12/2019 0:00,1/12/2019 0:00,America/Los_Angeles,performing-arts,17,30,"[-122.312874, 47.668842]"
p4fEyrpUtfR3jCvKCw,Wine and Cheese Tasting at Davenport Cellars,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,community,17,44,"[-122.149452, 47.768763]"
p5A49fFcBpYyMWVRms,Pop Secret,11/01/2020 0:00,11/01/2020 0:00,America/Los_Angeles,concerts,47,57,"[-122.320583, 47.613724]"
p5BsCtPKPQUrqqfB9i,Baby Story Time,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,community,17,36,"[-122.375853, 47.548025]"
P5MLvtfpw2fUYCoqyM,In With the New,19/01/2020 0:00,20/01/2020 0:00,America/Los_Angeles,performing-arts,11,34,"[-122.37826, 47.811086]"
p6cTTvZo2JhZbBFcq3,"Fresh Perspectives 2020, Part 1",31/01/2020 0:00,31/01/2020 0:00,America/Los_Angeles,performing-arts,17,29,"[-122.329494, 47.604982]"
P6hq3UQw5BCRyFJ6DB,Wallflower,1/12/2019 0:00,2/12/2019 0:00,America/Los_Angeles,performing-arts,16,27,"[-122.31285, 47.664816]"
P6jGZSPGrDbKo4RRaQ,Warren Miller's Timeless,23/11/2019 0:00,23/11/2019 0:00,America/Los_Angeles,performing-arts,24,36,"[-122.349735, 47.623913]"
P6NUK8WaRz2xVLQBDU,Siouxsie and The Banshees vs. The Cure,1/02/2020 0:00,1/02/2020 0:00,America/Los_Angeles,concerts,16,37,"[-122.303927, 47.55906]"
p6oJ9zmDHSY8du6yjk,Sing! Sing Sing! 6 weeks of FREE singing lessons!,14/11/2019 0:00,14/11/2019 0:00,America/Los_Angeles,concerts,11,32,"[-122.129884, 47.612371]"
p6q9qjxJxG36ZR2C6p,"Ready To Work Class - English, Computer & Job Skills",29/01/2020 0:00,29/01/2020 0:00,America/Los_Angeles,community,17,37,"[-122.270538, 47.521357]"
P7FDBDmtd92vnR5Eqg,Educator Appreciation Days,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,community,17,35,"[-122.327, 47.7044]"
P7gNSw53o84ETbxMMm,Kenny G with Seattle Symphony,11/12/2019 0:00,11/12/2019 0:00,America/Los_Angeles,concerts,24,34,"[-122.33697, 47.608084]"
p7RAoS8jfEDhyWf8wD,Our Country's Good,24/01/2020 0:00,24/01/2020 0:00,America/Los_Angeles,performing-arts,16,27,"[-122.316384, 47.615896]"
P7wuBQBu4pVwfTLKL8,DOWNTOWN 81,13/11/2019 0:00,13/11/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
P8bmhJRXrKP9NijFDr,The Factory Luxe Presents: Comedians Vinnie Montez & John Novosad,4/11/2019 0:00,4/11/2019 0:00,America/Los_Angeles,performing-arts,16,34,"[-122.320554, 47.576171]"
P8exZz37Z6TR7GyZwn,Community Resource Specialist Drop-In Hours,12/12/2019 0:00,12/12/2019 0:00,America/Los_Angeles,community,17,28,"[-122.332501, 47.606701]"
p8qFs2Dn9wkUcush5s,Brittany Anjou,28/12/2019 0:00,28/12/2019 0:00,America/Los_Angeles,concerts,36,55,"[-122.284342, 47.556917]"
p9G5kd7C7pF5tCvfA5,SET IT OFF,14/01/2020 0:00,14/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
P9Q37pBFPZwmsqYZTj,PROOF by David Auburn,17/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,performing-arts,16,33,"[-122.444996, 47.257956]"
P9qsans7j3uYLtJggQ,Mamma Mia!,31/01/2020 0:00,31/01/2020 0:00,America/Los_Angeles,performing-arts,40,51,"[-122.344284, 47.61359]"
P9us7ruXKFAcCaACyw,Fall Wine Benefit,10/11/2019 0:00,10/11/2019 0:00,America/Los_Angeles,concerts,16,42,"[-122.154707, 47.739965]"
pa3A2KY45KzM2UAgNg,Company,15/11/2019 0:00,15/11/2019 0:00,America/Los_Angeles,concerts,16,27,"[-122.334844, 47.617852]"
Pb8jNr7V7je8haUBjw,Recent Acquisitions: Toyin Ojih Odutola,5/11/2019 0:00,5/11/2019 0:00,America/Los_Angeles,performing-arts,17,29,"[-122.324065, 47.60694]"
PbicLZmenk86XkyJsb,Classical Tuesdays in Old Town Tacoma: Wine & Song 2019,11/12/2019 0:00,11/12/2019 0:00,America/Los_Angeles,concerts,16,37,"[-122.467313, 47.274896]"
pC4EoDhzd475S9XDHv,Construction Industry Conference,12/11/2019 0:00,13/11/2019 0:00,America/Los_Angeles,conferences,50,72,"[-122.283421, 47.821475]"
Pcad2u5rS67Z9VV6zz,Patrick Sweany,8/11/2019 0:00,8/11/2019 0:00,America/Los_Angeles,concerts,42,60,"[-122.382645, 47.66577]"
pCBFV3sfHRHLEp8xgA,Every Christmas Story Ever Told (And Then Some)!,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,community,16,33,"[-122.356271, 47.690848]"
pCbQefrBaqQET3FL8y,Marmalade,8/11/2019 0:00,8/11/2019 0:00,America/Los_Angeles,concerts,38,54,"[-122.351738, 47.651491]"
PCiLMechrt7k27YVws,Toddler Time,8/01/2020 0:00,8/01/2020 0:00,America/Los_Angeles,community,21,43,"[-122.360762, 47.481504]"
pcjFcfxkL2Wpc4BQis,FREE pictures with Santa and Star Wars Characters with donation to VOA!,14/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,community,22,41,"[-122.225297, 47.90873]"
PCp2CUe8bLc7ZaTyVJ,Birding the Hotspots of King County,25/11/2019 0:00,25/11/2019 0:00,America/Los_Angeles,community,22,47,"[-122.188793, 47.55702]"
PCpihHdNVFGqturauA,Create & Make Workshop: Acrylic Paint Pour Technique,7/11/2019 0:00,7/11/2019 0:00,America/Los_Angeles,performing-arts,16,39,"[-122.328692, 47.763945]"
PCtiMboN2YaFydCmPy,DEATH RACE 2000 with Kelly Sue DeConnick and Matt Fraction,19/01/2020 0:00,19/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
PCUkJTLDD9jeDb9nSw,Sing! Sing Sing! 6 weeks of FREE singing lessons!,7/11/2019 0:00,7/11/2019 0:00,America/Los_Angeles,concerts,11,32,"[-122.129884, 47.612371]"
pCvj63KT5aj5hvtpJB,Battle at the Boat,10/11/2019 0:00,10/11/2019 0:00,America/Los_Angeles,sports,53,77,"[-122.403068, 47.237509]"
pcZk9sEYcaXEFsuJUK,Children's Story Time,5/12/2019 0:00,5/12/2019 0:00,America/Los_Angeles,community,17,34,"[-122.401436, 47.645323]"
PdbzhAWk58RgAq9NPz,Monday Mourning,6/01/2020 0:00,6/01/2020 0:00,America/Los_Angeles,concerts,45,56,"[-122.314422, 47.613694]"
pDLUW3r52rhqZCkjAX,Booboolala,29/12/2019 0:00,29/12/2019 0:00,America/Los_Angeles,concerts,11,27,"[-122.440862, 47.258045]"
PDMXdAW8i5U3HPFwGF,"Splendid Jewel, an Opus 7 Concert",16/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,concerts,16,28,"[-122.325839, 47.607636]"
pDRHkXaP5pEWagYPPV,The Choir Of Man,31/01/2020 0:00,31/01/2020 0:00,America/Los_Angeles,performing-arts,47,64,"[-122.440282, 47.255138]"
pdsLgLfWFFMhRhhUUM,Life Wide Angle/Close Up,5/01/2020 0:00,6/01/2020 0:00,America/Los_Angeles,performing-arts,17,32,"[-122.322813, 47.598225]"
pdsW4z3gyx2MGBXkTa,MXPX with Amber Pacific,29/12/2019 0:00,29/12/2019 0:00,America/Los_Angeles,concerts,51,61,"[-122.339327, 47.608556]"
PEDEwM2dhNHzFKeDUx,New Year's carousel,15/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,performing-arts,16,37,"[-122.214083, 47.710198]"
PeDVVCFnyBEUmpxcHx,Seattle Data Analytics Lunch and Learn,15/11/2019 0:00,15/11/2019 0:00,America/Los_Angeles,community,11,23,"[-122.337424, 47.623017]"
pEeYULyvF4WuMF7rwj,Community Resource Specialist Drop-In Hours,23/01/2020 0:00,23/01/2020 0:00,America/Los_Angeles,community,17,28,"[-122.332501, 47.606701]"
pEksU4oFS8Qw2otzG8,Tower of Power,21/12/2019 0:00,21/12/2019 0:00,America/Los_Angeles,concerts,53,77,"[-122.403068, 47.237509]"
PEmkgGUR3khA2HEcGX,SET IT OFF,12/01/2020 0:00,13/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
PEUSTQWkwR6Vt9ivzb,In With the New,5/01/2020 0:00,6/01/2020 0:00,America/Los_Angeles,performing-arts,11,34,"[-122.37826, 47.811086]"
pEXVc64tTzwwJRHTpS,Toddler Story Time,29/01/2020 0:00,29/01/2020 0:00,America/Los_Angeles,community,17,34,"[-122.326659, 47.681494]"
pEZ7xwFQgwRPjdMBQc,CAROL,21/12/2019 0:00,21/12/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
PFbagkdcLDEm8EU6Kn,Intrinsic Factor with Cyclia,20/01/2020 0:00,20/01/2020 0:00,America/Los_Angeles,concerts,38,54,"[-122.351738, 47.651491]"
PffeKoqMcNQ3cBKvKv,Gail Pettis,26/01/2020 0:00,26/01/2020 0:00,America/Los_Angeles,concerts,11,31,"[-122.412, 47.5784]"
PfFhv3TdXedzd93ubp,Educator Appreciation Days,19/01/2020 0:00,19/01/2020 0:00,America/Los_Angeles,community,17,35,"[-122.327, 47.7044]"
PFjkRHin6rHVsbmuxi,Blind Boys of Alabama,28/12/2019 0:00,28/12/2019 0:00,America/Los_Angeles,concerts,41,51,"[-122.33934, 47.614743]"
pfN5T6jYDtChWQTsdx,Open Jazz Group Meetup,1/02/2020 0:00,1/02/2020 0:00,America/Los_Angeles,concerts,32,50,"[-122.130415, 47.675214]"
PfpEFGCAqgTXnY9rEW,Mrs. Doubtfire A New Musical Seattle,11/12/2019 0:00,11/12/2019 0:00,America/Los_Angeles,performing-arts,56,67,"[-122.333888, 47.609309]"
PfsfYHMbEogXEhssrF,1st Annual Settlers of Catan Fundraiser Tournament,4/01/2020 0:00,4/01/2020 0:00,America/Los_Angeles,community,16,46,"[-122.694013, 47.65383]"
PFuYyEzzMbvnsrzqah,the one and only PPL MVR,8/11/2019 0:00,8/11/2019 0:00,America/Los_Angeles,concerts,51,61,"[-122.339327, 47.608556]"
pFwJvEsW85h4D6XqVS,Play to Learn,11/01/2020 0:00,11/01/2020 0:00,America/Los_Angeles,community,11,29,"[-122.437219, 47.249048]"
pfwrUfoeWrEe98uZ9D,The Brothers Paranormal,10/11/2019 0:00,10/11/2019 0:00,America/Los_Angeles,performing-arts,11,25,"[-122.324063, 47.598856]"
PFxA6cUXhzK8cVm5Bx,Wednesday Night Karaoke with DJ Indica Jones,30/01/2020 0:00,30/01/2020 0:00,America/Los_Angeles,performing-arts,37,59,"[-122.345, 47.7507]"
pfxPHzrJJCsGZjdswG,Local Author Geof Kaufman,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,community,17,40,"[-122.269862, 47.822008]"
Pfxs3MnhWKY34cpho9,"""Uncle Doug"" Cooper",16/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,concerts,22,47,"[-121.971056, 47.856108]"
PFyjeLsf4XPbeZkd9a,KABIR SINGH,26/11/2019 0:00,26/11/2019 0:00,America/Los_Angeles,performing-arts,38,51,"[-122.333619, 47.600742]"
PgaTNayC4puPX3WvLM,UNCUT GEMS,10/01/2020 0:00,10/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
PGEaqVKsPzaMsvRve7,The Lucrative Business of Marijuana in Washington State,22/11/2019 0:00,22/11/2019 0:00,America/Los_Angeles,community,22,32,"[-122.333328, 47.609693]"
pGJ7HBks6X4db5XGBf,Brian Setzer Orchestra,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,concerts,53,63,"[-122.341283, 47.611715]"
PGqUp6GVrcPzcqbqA6,Kermet Apio,8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,performing-arts,38,51,"[-122.333619, 47.600742]"
ph6ZCDFHgscGcaiCUD,Christopher Titus (21+ Event),18/01/2020 0:00,18/01/2020 0:00,America/Los_Angeles,performing-arts,11,28,"[-122.441394, 47.253996]"
pHPSxA27umMLDsN4mq,Gypsy Jazz Accordion Concert,30/11/2019 0:00,30/11/2019 0:00,America/Los_Angeles,performing-arts,17,44,"[-122.514502, 47.625138]"
PHr6ChMzCj6AhMZspU,Jose 'Juicy' Gonzales,16/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,concerts,29,55,"[-122.097945, 47.915856]"
phrqgx6ELZukUTz2HD,Batushka and Hate,19/12/2019 0:00,19/12/2019 0:00,America/Los_Angeles,concerts,45,55,"[-122.31962, 47.613938]"
PhuGwWzef56ff4XxcX,Scary Pockets,13/11/2019 0:00,13/11/2019 0:00,America/Los_Angeles,concerts,44,55,"[-122.344284, 47.61359]"
PHwDTUcW8DgFyuwDvM,Call Backs (21+ Event),22/01/2020 0:00,22/01/2020 0:00,America/Los_Angeles,performing-arts,37,50,"[-122.333619, 47.600742]"
PiWiheHpehkk4aEFjZ,Rebecca Kilgore concert,9/11/2019 0:00,9/11/2019 0:00,America/Los_Angeles,concerts,17,37,"[-122.376, 47.5317]"
Pj363N6g5mk6hWK67q,The Fix Prix Fixe Dinner,21/11/2019 0:00,21/11/2019 0:00,America/Los_Angeles,community,16,27,"[-122.315894, 47.613939]"
pJ6YAhuUCq2L3Y9LHR,"BuffBoyzz Gay Friendly Male Strip Clubs & Male Strippers Seattle, WA",15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,performing-arts,11,24,"[-122.342308, 47.628847]"
pj76gdAjtDbeTv5CCm,"Upper School Musical ""Into The Woods""",8/11/2019 0:00,8/11/2019 0:00,America/Los_Angeles,concerts,21,32,"[-122.316297, 47.611882]"
Pj86i4XdpaJEGEU3ti,Peace Circles for Racial Healing,22/01/2020 0:00,22/01/2020 0:00,America/Los_Angeles,community,16,36,"[-122.26493, 47.688084]"
PJADbEGkeLyTFqWZaB,The Originals - A World Premiere Play by Brandon Force,24/11/2019 0:00,24/11/2019 0:00,America/Los_Angeles,performing-arts,21,41,"[-122.362969, 47.563695]"
PjBUXcZZyk7MMvv5zY,Enjoy the Artmosphere - Every Saturday Art Drop-In Studio,2/11/2019 0:00,2/11/2019 0:00,America/Los_Angeles,performing-arts,11,42,"[-122.502972, 47.799254]"
PJEKXNSBmiCwp2d5g4,"Excluded, Inside the Lines",14/01/2020 0:00,15/01/2020 0:00,America/Los_Angeles,community,17,32,"[-122.322813, 47.598225]"
pJHPh2G5H3pJJeXmaV,Jonathan Biss: Celebrating Beethoven Part 1,6/11/2019 0:00,6/11/2019 0:00,America/Los_Angeles,performing-arts,52,61,"[-122.310569, 47.655709]"
pjJMA2eA7RuvriGNU6,DigiPen Undergraduate Programs Preview Day,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,community,17,41,"[-122.150677, 47.688877]"
pjKzSEtFYWjdnex2cU,Pat Hull and Palatine Trio,30/11/2019 0:00,30/11/2019 0:00,America/Los_Angeles,concerts,30,49,"[-122.35102, 47.705167]"
PjMyfKYsmkFb2aN6Zk,"An Evening of Holiday Fun w/ Live Music from Seattle Band LADIES featuring Erin Austin, Miranda Zickler and Lydia Ramsey",2/12/2019 0:00,2/12/2019 0:00,America/Los_Angeles,concerts,16,34,"[-122.409251, 47.648236]"
pJuQKixG6nkjfNALaA,Mojo Canon,19/01/2020 0:00,19/01/2020 0:00,America/Los_Angeles,concerts,40,62,"[-122.345, 47.7507]"
pjvfzSUwo2KKynjcYm,Blade Palace with Last Waves,30/12/2019 0:00,30/12/2019 0:00,America/Los_Angeles,concerts,36,52,"[-122.385989, 47.668113]"
Pk229MDvGUiYTynK7q,Ray & Mick at Tizley's,2/01/2020 0:00,2/01/2020 0:00,America/Los_Angeles,concerts,24,52,"[-122.645903, 47.734046]"
pk2fUx2BnbEpGv847a,Kaleidoscope Play & Learn,5/11/2019 0:00,5/11/2019 0:00,America/Los_Angeles,community,17,37,"[-122.270538, 47.521357]"
pkK7ZYenxqecLKZvDS,Margo Murphy & John Roberts with Ruthie Dornfeld,1/02/2020 0:00,1/02/2020 0:00,America/Los_Angeles,concerts,21,53,"[-122.589064, 47.334172]"
PkkoyzJatdFQAMs2j4,Shorecrest Hip Hop Presents: Physical Poetry,11/01/2020 0:00,11/01/2020 0:00,America/Los_Angeles,community,16,37,"[-122.303323, 47.74055]"
PkSgazNHsVCSbExgW6,Internet Basics,12/11/2019 0:00,12/11/2019 0:00,America/Los_Angeles,community,17,28,"[-122.332501, 47.606701]"
pkVFYcYM56y7eWVmmn,Murder at Half Moon Bay,17/11/2019 0:00,18/11/2019 0:00,America/Los_Angeles,performing-arts,16,43,"[-122.646393, 47.737124]"
pL5zHuG3TTsdb68pwD,Learn Local: Geneology- Capturing family stories and oral histories,7/11/2019 0:00,7/11/2019 0:00,America/Los_Angeles,community,24,54,"[-122.545453, 47.55532]"
PLiydbPN7Uz3RCX5gp,Unsettling Femininity: Selections from the Frye Art Museum Collection,21/01/2020 0:00,21/01/2020 0:00,America/Los_Angeles,performing-arts,17,29,"[-122.324065, 47.60694]"
pLkiZyy7bnCzc2VekC,SANTA SANGRE,22/11/2019 0:00,22/11/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
pLojTHDk3NSWo95HA4,"""The Cameraman"" - Frank Buxton Silent Film Festival",16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,festivals,16,43,"[-122.514502, 47.625138]"
PLtmvoBGfupbjWsqTr,CHINESE PORTRAIT,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
PLUTrQHfwmrB4TxiWV,PAPRIKA in 35mm!,22/11/2019 0:00,22/11/2019 0:00,America/Los_Angeles,performing-arts,16,27,"[-122.31285, 47.664816]"
Pm9QY4JsoB7Ctvqow7,West Seattle and Ballard Link Extensions Interbay-Ballard Neighborhood Forum,6/12/2019 0:00,6/12/2019 0:00,America/Los_Angeles,community,11,27,"[-122.384494, 47.67071]"
